dip_F0,dip_F1,dip_F2,dip_entropy,dip_weibull_k,dip_weibull_theta
8296,77891,534807785,0.3701805374551257,0.0268263394659652,1.5946412153803568e-43
8431,72960,543210910,0.3692893506112246,0.0268263394659652,1.5946412153803568e-43
8566,69987,541661785,0.3709766848499502,0.0268263394659652,1.5946412153803568e-43
8465,68839,521690817,0.3763605124087788,0.0268263394659652,1.5946412153803568e-43
8611,70197,529865553,0.3724437957868141,0.0268263394659652,1.5946412153803568e-43
8603,68180,528062280,0.3712259146906523,0.0268263394659652,1.5946412153803568e-43
8737,74865,541846045,0.3719905971176323,0.0268263394659652,1.5946412153803568e-43
8538,65321,521424511,0.3699900077771876,0.0268263394659652,1.5946412153803568e-43
8476,67773,517043377,0.3709455488561449,0.0268263394659652,1.5946412153803568e-43
8540,71967,536189341,0.3684119469550519,0.0268263394659652,1.5946412153803568e-43
8618,73575,364871529,0.3941092154830304,0.0268263394659652,1.5946412153803568e-43
8770,78063,463111287,0.3798096433476555,0.0268263394659652,1.5946412153803568e-43
8629,74829,512379515,0.3721964791443462,0.0268263394659652,1.5946412153803568e-43
8011,67055,452767059,0.3751136804791394,0.0268263394659652,1.5946412153803568e-43
8360,76204,578650952,0.3605699213074014,0.0268263394659652,1.5946412153803568e-43
7976,73075,583029233,0.3560295395990272,0.0268263394659652,1.5946412153803568e-43
8013,67579,494694369,0.3707807706171204,0.0268263394659652,1.5946412153803568e-43
7976,74812,584745268,0.3604921978503529,0.0268263394659652,1.5946412153803568e-43
7955,83672,626342934,0.3575960546785653,0.0268263394659652,1.5946412153803568e-43
7940,71473,594494187,0.3581909169221978,0.0268263394659652,1.5946412153803568e-43
7884,79067,600272247,0.3636500694409476,0.0268263394659652,1.5946412153803568e-43
8023,74871,605565677,0.3560707727555481,0.0268263394659652,1.5946412153803568e-43
8022,73050,573718284,0.3620452209351479,0.0268263394659652,1.5946412153803568e-43
7889,63956,518514266,0.36799229936608,0.0268263394659652,1.5946412153803568e-43
8121,71010,550063954,0.3712320608938361,0.0268263394659652,1.5946412153803568e-43
7786,76321,574621963,0.3624012927179291,0.0268263394659652,1.5946412153803568e-43
8056,88233,619108325,0.365001332026501,0.0268263394659652,1.5946412153803568e-43
7667,70915,554219243,0.3639744676323393,0.0268263394659652,1.5946412153803568e-43
7833,74619,566125353,0.3651317585522296,0.0268263394659652,1.5946412153803568e-43
7809,77201,580717471,0.3642175506272165,0.0268263394659652,1.5946412153803568e-43
7924,73383,569607881,0.3669007327106244,0.0268263394659652,1.5946412153803568e-43
7859,68130,343857208,0.3846350415733245,0.0268263394659652,1.5946412153803568e-43
8071,74198,540799144,0.3705055469430844,0.0268263394659652,1.5946412153803568e-43
8052,77688,506834642,0.3760012106089704,0.0268263394659652,1.5946412153803568e-43
7813,72980,515421750,0.3647951512866694,0.0268263394659652,1.5946412153803568e-43
8089,73343,488664433,0.3742368217375252,0.0268263394659652,1.5946412153803568e-43
8140,68828,463287100,0.3766367887870945,0.0268263394659652,1.5946412153803568e-43
7880,67101,499912233,0.3735654680206766,0.0268263394659652,1.5946412153803568e-43
7470,71307,533358737,0.3537943513115196,0.0268263394659652,1.5946412153803568e-43
7569,82295,653453375,0.3484547731305061,0.0268263394659652,1.5946412153803568e-43
7497,81375,567315869,0.3605616470375644,0.0268263394659652,1.5946412153803568e-43
7717,79064,513618600,0.3695682654042883,0.0268263394659652,1.5946412153803568e-43
7656,71046,458423866,0.3710753901129615,0.0268263394659652,1.5946412153803568e-43
7468,75173,474635991,0.3744233220630983,0.0268263394659652,1.5946412153803568e-43
7650,64862,421838908,0.3819044618152989,0.0268263394659652,1.5946412153803568e-43
7407,72072,471856514,0.367675900759704,0.0268263394659652,1.5946412153803568e-43
7487,76770,565931196,0.3547263101610055,0.0268263394659652,1.5946412153803568e-43
7500,69918,528942988,0.3646456318206558,0.0268263394659652,1.5946412153803568e-43
7571,76765,545063845,0.3666138413596516,0.0268263394659652,1.5946412153803568e-43
7662,62534,498431440,0.3683992371901072,0.0268263394659652,1.5946412153803568e-43
7557,75475,518091393,0.3696460188800013,0.0268263394659652,1.5946412153803568e-43
7639,66848,419324386,0.3821735764813558,0.0268263394659652,1.5946412153803568e-43
7497,72013,452040865,0.3808606299536031,0.0268263394659652,1.5946412153803568e-43
7540,69776,350348488,0.390285175208502,0.0268263394659652,1.5946412153803568e-43
7632,74199,465037419,0.3757782587403572,0.0268263394659652,1.5946412153803568e-43
7530,70885,463195873,0.373246317668138,0.0268263394659652,1.5946412153803568e-43
7531,81967,472244549,0.366157488433945,0.0268263394659652,1.5946412153803568e-43
7640,69034,513703874,0.3753827273186702,0.0268263394659652,1.5946412153803568e-43
7642,74058,529144790,0.3725352039355753,0.0268263394659652,1.5946412153803568e-43
7622,67933,511830949,0.3684376579360491,0.0268263394659652,1.5946412153803568e-43
7644,66259,492440735,0.3727370279234827,0.0268263394659652,1.5946412153803568e-43
7606,48356,123189862,0.4405521757816275,0.0268263394659652,1.5946412153803568e-43
7759,55612,132716188,0.4376341042047346,0.0268263394659652,1.5946412153803568e-43
7706,59230,160601748,0.4318718043143127,0.0268263394659652,1.5946412153803568e-43
7800,47880,67357154,0.4770909742981175,0.0268263394659652,1.5946412153803568e-43
7653,44080,66393048,0.4755824032674006,0.0268263394659652,1.5946412153803568e-43
7566,54321,97581437,0.4494787908050923,0.0268263394659652,1.5946412153803568e-43
7694,61798,145023162,0.4270483828531917,0.0268263394659652,1.5946412153803568e-43
7694,62952,264717212,0.4095451748408365,0.0268263394659652,1.5946412153803568e-43
7679,56209,161300883,0.4266160904241043,0.0268263394659652,1.5946412153803568e-43
7762,74539,244130191,0.4090686660518754,0.0268263394659652,1.5946412153803568e-43
7796,58593,275708315,0.4032912409360621,0.0268263394659652,1.5946412153803568e-43
7882,62583,283416853,0.4071206455175965,0.0268263394659652,1.5946412153803568e-43
7643,60368,283482198,0.397713451290876,0.0268263394659652,1.5946412153803568e-43
7848,60180,257134904,0.4223946761794265,0.0268263394659652,1.5946412153803568e-43
7658,60623,257655635,0.4185039209861215,0.0268263394659652,1.5946412153803568e-43
8053,64815,293560173,0.404328201616504,0.0268263394659652,1.5946412153803568e-43
7818,68499,391274507,0.3743743894972697,0.0268263394659652,1.5946412153803568e-43
7629,68598,439580000,0.3677220899554762,0.0268263394659652,1.5946412153803568e-43
7635,75260,668192540,0.3383545039008924,0.0268263394659652,1.5946412153803568e-43
7833,81651,689212887,0.3497017358229567,0.0268263394659652,1.5946412153803568e-43
7733,82122,714592082,0.3451007590971865,0.0268263394659652,1.5946412153803568e-43
7745,85533,731082819,0.3440128264331732,0.0268263394659652,1.5946412153803568e-43
7846,79927,641604239,0.3577781475992573,0.0268263394659652,1.5946412153803568e-43
7857,82605,659197955,0.3537183277422315,0.0268263394659652,1.5946412153803568e-43
7880,80962,714517788,0.3378908791428749,0.0268263394659652,1.5946412153803568e-43
8071,76854,640275532,0.3584251675745359,0.0268263394659652,1.5946412153803568e-43
7704,81019,671895029,0.3463277246137261,0.0268263394659652,1.5946412153803568e-43
7993,77432,647143342,0.3534018070413327,0.0268263394659652,1.5946412153803568e-43
7663,74418,622562180,0.3482526126004207,0.0268263394659652,1.5946412153803568e-43
7738,84868,728782426,0.342756409312817,0.0268263394659652,1.5946412153803568e-43
7963,79082,725017642,0.3412987042166925,0.0268263394659652,1.5946412153803568e-43
7827,77734,675005338,0.3523202361247722,0.0268263394659652,1.5946412153803568e-43
8117,74604,555061948,0.3667237063378966,0.0268263394659652,1.5946412153803568e-43
7653,68043,516074521,0.3700130854116354,0.0268263394659652,1.5946412153803568e-43
8061,71354,550716016,0.3624668878003846,0.0268263394659652,1.5946412153803568e-43
7673,87220,692511088,0.3443819808987682,0.0268263394659652,1.5946412153803568e-43
7712,72777,527510333,0.3673506104353356,0.0268263394659652,1.5946412153803568e-43
7742,69480,458544994,0.3753281181449002,0.0268263394659652,1.5946412153803568e-43
7544,73643,513196169,0.3715622765358495,0.0268263394659652,1.5946412153803568e-43
7566,76257,529694887,0.3676728856303096,0.0268263394659652,1.5946412153803568e-43
7840,68405,498618383,0.3738824654640528,0.0268263394659652,1.5946412153803568e-43
7621,66797,508048319,0.3739109302462765,0.0268263394659652,1.5946412153803568e-43
7846,74929,543343553,0.370058871542672,0.0268263394659652,1.5946412153803568e-43
7845,66964,519133926,0.3722292605486446,0.0268263394659652,1.5946412153803568e-43
7665,68761,528595551,0.3678519057356862,0.0268263394659652,1.5946412153803568e-43
7731,65504,514617534,0.3700334102078821,0.0268263394659652,1.5946412153803568e-43
7675,63103,367945783,0.3907434642072187,0.0268263394659652,1.5946412153803568e-43
7479,76161,562853283,0.3607062430390629,0.0268263394659652,1.5946412153803568e-43
7799,68095,533709105,0.3692893767224983,0.0268263394659652,1.5946412153803568e-43
7520,51008,78185446,0.4605825563779236,0.0268263394659652,1.5946412153803568e-43
7564,56413,99193449,0.4441104432416408,0.0268263394659652,1.5946412153803568e-43
7299,48843,77150089,0.4616767620598199,0.0268263394659652,1.5946412153803568e-43
7314,45724,72657226,0.4761049405952434,0.0268263394659652,1.5946412153803568e-43
24961,72472,82879576,0.6044818040201403,0.0268263394659652,1.5946412153803568e-43
7733,49757,76384383,0.4681811366263351,0.0268263394659652,1.5946412153803568e-43
7299,56258,143697710,0.4238480961038424,0.0268263394659652,1.5946412153803568e-43
7322,57115,220211091,0.4100532993754673,0.0268263394659652,1.5946412153803568e-43
7538,66824,299887214,0.390438793962486,0.0268263394659652,1.5946412153803568e-43
7440,84285,967107139,0.3410565567666429,0.0268263394659652,1.5946412153803568e-43
7338,57641,166153193,0.427377626436119,0.0268263394659652,1.5946412153803568e-43
7265,62953,436619105,0.3771152022027259,0.0268263394659652,1.5946412153803568e-43
7311,59369,210942035,0.4138200941447177,0.0268263394659652,1.5946412153803568e-43
7437,51822,92126982,0.4522946057636416,0.0268263394659652,1.5946412153803568e-43
7269,57099,98653721,0.4432302250821073,0.0268263394659652,1.5946412153803568e-43
7382,50272,104649364,0.4471054980359069,0.0268263394659652,1.5946412153803568e-43
7155,57814,158874076,0.4204756836621879,0.0268263394659652,1.5946412153803568e-43
7451,65135,269184423,0.3887685063670786,0.0268263394659652,1.5946412153803568e-43
7484,68976,380465492,0.3722102866319127,0.0268263394659652,1.5946412153803568e-43
7313,53053,136839909,0.4386945530017405,0.0268263394659652,1.5946412153803568e-43
7401,60341,161671605,0.4255854173920656,0.0268263394659652,1.5946412153803568e-43
7389,58379,162411663,0.4226207759773097,0.0268263394659652,1.5946412153803568e-43
39161,95284,159684440,0.6357896133486654,0.0268263394659652,1.5946412153803568e-43
7470,59444,160082138,0.4292982423177134,0.0268263394659652,1.5946412153803568e-43
7206,61912,153401334,0.4318380427307242,0.0268263394659652,1.5946412153803568e-43
7321,62045,140135061,0.4313465998282648,0.0268263394659652,1.5946412153803568e-43
7410,48133,70957615,0.4751350673068329,0.0268263394659652,1.5946412153803568e-43
7400,46655,69216459,0.4756562426116502,0.0268263394659652,1.5946412153803568e-43
7386,47590,73247892,0.4688698233371402,0.0268263394659652,1.5946412153803568e-43
7420,52952,87358346,0.4528119613253687,0.0268263394659652,1.5946412153803568e-43
7322,50691,77554607,0.4649392928486915,0.0268263394659652,1.5946412153803568e-43
7373,49062,86238768,0.4556496247599174,0.0268263394659652,1.5946412153803568e-43
7349,49789,79465911,0.4588990584021796,0.0268263394659652,1.5946412153803568e-43
7468,45743,77046699,0.4663433296901469,0.0268263394659652,1.5946412153803568e-43
7577,56483,94394937,0.4548621672029762,0.0268263394659652,1.5946412153803568e-43
7580,52182,104248038,0.4469060603910204,0.0268263394659652,1.5946412153803568e-43
7509,58284,167796776,0.4232189102564923,0.0268263394659652,1.5946412153803568e-43
7312,59876,156961384,0.4177771536870277,0.0268263394659652,1.5946412153803568e-43
7402,51224,98132908,0.451751910210298,0.0268263394659652,1.5946412153803568e-43
7642,52922,135248912,0.4365109359583216,0.0268263394659652,1.5946412153803568e-43
7492,67386,311318980,0.3935285955809805,0.0268263394659652,1.5946412153803568e-43
7369,51879,87909665,0.4536553180223451,0.0268263394659652,1.5946412153803568e-43
7446,52041,86296089,0.4581804862241098,0.0268263394659652,1.5946412153803568e-43
7470,47426,67738294,0.4758820065355637,0.0268263394659652,1.5946412153803568e-43
7362,50887,81644377,0.4560419161285518,0.0268263394659652,1.5946412153803568e-43
7244,48231,75303179,0.460827555969295,0.0268263394659652,1.5946412153803568e-43
7139,63820,196696610,0.4162143475232446,0.0268263394659652,1.5946412153803568e-43
7225,51225,132257431,0.4449976493722383,0.0268263394659652,1.5946412153803568e-43
7310,49971,135302249,0.4494769348297157,0.0268263394659652,1.5946412153803568e-43
7347,58079,160920921,0.4322543848385717,0.0268263394659652,1.5946412153803568e-43
7307,55505,167476477,0.4231316297519883,0.0268263394659652,1.5946412153803568e-43
7190,49389,147134591,0.4386465246391245,0.0268263394659652,1.5946412153803568e-43
7191,68120,404903316,0.3929219215088962,0.0268263394659652,1.5946412153803568e-43
7048,53696,141727034,0.4393626312819613,0.0268263394659652,1.5946412153803568e-43
7375,61933,173691563,0.4262368542487184,0.0268263394659652,1.5946412153803568e-43
7116,69354,420770056,0.3835043081628458,0.0268263394659652,1.5946412153803568e-43
7221,55810,151223006,0.4338268871742063,0.0268263394659652,1.5946412153803568e-43
7269,48470,135778760,0.4503994456561429,0.0268263394659652,1.5946412153803568e-43
7149,48690,97167390,0.4590401063936416,0.0268263394659652,1.5946412153803568e-43
7269,43542,63986354,0.4789171664414444,0.0268263394659652,1.5946412153803568e-43
7327,48270,76256846,0.4716296244051428,0.0268263394659652,1.5946412153803568e-43
7303,54491,82337269,0.4614933887458153,0.0268263394659652,1.5946412153803568e-43
7112,42867,60209469,0.4867620901856201,0.0268263394659652,1.5946412153803568e-43
7536,44142,100574214,0.475488707547105,0.0268263394659652,1.5946412153803568e-43
7301,63712,185985936,0.4196845001142638,0.0268263394659652,1.5946412153803568e-43
7146,51416,110283726,0.4399783986572922,0.0268263394659652,1.5946412153803568e-43
7145,56191,113006699,0.4356227474196486,0.0268263394659652,1.5946412153803568e-43
7239,59177,243460953,0.4057110458144724,0.0268263394659652,1.5946412153803568e-43
7440,54774,96115202,0.454326745027336,0.0268263394659652,1.5946412153803568e-43
7479,58173,109857029,0.4449330073152318,0.0268263394659652,1.5946412153803568e-43
7193,50185,61435673,0.4723309980190441,0.0268263394659652,1.5946412153803568e-43
7264,39279,34838031,0.5136082081767298,0.0268263394659652,1.5946412153803568e-43
7406,37705,36666781,0.515548717416093,0.0268263394659652,1.5946412153803568e-43
7331,37082,32040688,0.5208444539995912,0.0268263394659652,1.5946412153803568e-43
7510,41893,37791799,0.5094641403582151,0.0268263394659652,1.5946412153803568e-43
7096,42919,104454247,0.4571773081974399,0.0268263394659652,1.5946412153803568e-43
7249,53408,144201524,0.4333064607650612,0.0268263394659652,1.5946412153803568e-43
7194,56952,156598296,0.4313018096376905,0.0268263394659652,1.5946412153803568e-43
7226,45795,98962613,0.4582604274204951,0.0268263394659652,1.5946412153803568e-43
7351,51487,108010911,0.448996862072715,0.0268263394659652,1.5946412153803568e-43
7152,46731,89699139,0.4632497512499189,0.0268263394659652,1.5946412153803568e-43
7060,45756,69928136,0.4742741722512048,0.0268263394659652,1.5946412153803568e-43
7231,39634,54959554,0.5023562626752444,0.0268263394659652,1.5946412153803568e-43
7155,47422,82053442,0.4639696047151725,0.0268263394659652,1.5946412153803568e-43
7223,44689,67451975,0.4791428551369163,0.0268263394659652,1.5946412153803568e-43
7164,52555,86604259,0.4551757875955988,0.0268263394659652,1.5946412153803568e-43
7406,47568,75889880,0.4698959226969679,0.0268263394659652,1.5946412153803568e-43
7310,58518,167570468,0.4305998403456038,0.0268263394659652,1.5946412153803568e-43
7254,50762,112531710,0.4482413615676696,0.0268263394659652,1.5946412153803568e-43
7365,48923,81869739,0.463737363188169,0.0268263394659652,1.5946412153803568e-43
7274,51188,76355760,0.4650209289316594,0.0268263394659652,1.5946412153803568e-43
7169,43338,58988796,0.4878954167389245,0.0268263394659652,1.5946412153803568e-43
